CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
2.2.2.03.02|OR - ARRENDAMENTO MERCANTIL - LONGO PRAZO|01012020|31122020|692|S|2.2.2.03|5|02
2.2.2.03.02.01|OR - Arrendamento mercantil em longo prazo|01012020|31122020|693|A|2.2.2.03.02|6|02
2.2.2.03.02.99|OR - (-) Encargos financeiros sobre arrendamento mercantil a apropriar - LP|01012020|31122020|694|A|2.2.2.03.02|6|02
2.2.2.04|OR - OBRIGAÇÕES PROVISIONADAS - LONGO PRAZO|01012020|31122020|695|S|2.2.2|4|02
2.2.2.04.01|OR - PROVISÕES DIVERSAS - LONGO PRAZO|01012020|31122020|696|S|2.2.2.04|5|02
2.2.2.04.01.01|OR - Outras obrigações provisionadas em longo prazo|01012020|31122020|697|A|2.2.2.04.01|6|02
2.2.2.05|OR - TRANSFERÊNCIAS A EFETUAR - LP|01012020|31122020|698|S|2.2.2|4|02
2.2.2.05.01|OR - TRANSFERÊNCIAS DE RECURSOS FINANCEIROS A EFETUAR - LP|01012020|31122020|699|S|2.2.2.05|5|02
2.2.2.05.01.01|OR - Transferências a efetuar em longo prazo - Direção Nacional|01012020|31122020|700|A|2.2.2.05.01|6|02
2.2.2.05.01.02|OR - Transferências a efetuar em longo prazo - Direção Estadual|01012020|31122020|701|A|2.2.2.05.01|6|02
2.2.2.05.01.03|OR - Transferências a efetuar em longo prazo - Direção Municipal|01012020|31122020|702|A|2.2.2.05.01|6|02
2.2.2.05.01.04|OR - Transferências a efetuar em longo prazo - Candidato|01012020|31122020|703|A|2.2.2.05.01|6|02
2.2.2.05.01.06|OR - Transferências a efetuar em longo prazo - Fundação ou instituto partidário|01012020|31122020|704|A|2.2.2.05.01|6|02
2.2.2.05.02|OR - OUTRAS TRANSFERÊNCIAS DE RECURSOS FINANCEIROS A EFETUAR - LP|01012020|31122020|705|S|2.2.2.05|5|02
2.2.2.05.02.01|OR - Recursos de origem não identificada a recolher ao Erário - LONGO PRAZO|01012020|31122020|706|A|2.2.2.05.02|6|02
2.2.2.05.02.02|OR - Valores a recolher - Conta única do Tesouro Nacional - LONGO PRAZO|01012020|31122020|707|A|2.2.2.05.02|6|02
2.2.2.05.02.03|OR - Recursos de fonte vedada a recolher - LONGO PRAZO|01012020|31122020|708|A|2.2.2.05.02|6|02
2.2.2.05.02.04|OR - Valores a devolver ao Erário - Sobras do Fundo Especial de Financiamento de Campanha - LONGO PRAZO|01012020|31122020|709|A|2.2.2.05.02|6|02
2.2.2.05.02.05|OR - Valores a recolher ao Erário - Multas eleitorais - LONGO PRAZO|01012020|31122020|710|A|2.2.2.05.02|6|02
2.2.2.06|OR - TRANSFERÊNCIAS DE SOBRAS DE CAMPANHA A EFETUAR - LONGO PRAZO|01012020|31122020|711|S|2.2.2|4|02
2.2.2.06.01|OR - SOBRAS DE CAMPANHA A TRANSFERIR - LONGO PRAZO|01012020|31122020|712|S|2.2.2.06|5|02
2.2.2.06.01.01|OR - Sobras financeiras a transferir - LONGO PRAZO|01012020|31122020|713|A|2.2.2.06.01|6|02
2.2.2.06.01.02|OR - Sobras em bens permanentes estimáveis em dinheiro a transferir - LONGO PRAZO|01012020|31122020|714|A|2.2.2.06.01|6|02
2.2.2.07|OR - FORNECEDORES DE BENS E SERVIÇOS - DÍVIDAS DE CAMPANHA - LP|01012020|31122020|715|S|2.2.2|4|02
2.2.2.07.01|OR - Pleito - ano XXXX (LONGO PRAZO)|01012020|31122020|716|S|2.2.2.07|5|02
2.2.2.07.01.01|OR - Dívida assumida de candidatos - longo prazo|01012020|31122020|717|A|2.2.2.07.01|6|02
2.2.2.07.01.02|OR - Dívidas assumida de comitês financeiros - longo prazo|01012020|31122020|718|A|2.2.2.07.01|6|02
2.2.2.07.01.03|OR - Dívidas assumida de diretórios partidários - longo prazo|01012020|31122020|719|A|2.2.2.07.01|6|02
2.2.3|FEFC - OBRIGAÇÕES DE LONGO PRAZO - FUNDO ESPECIAL PARA FINANCIAMENTO DE CAMPANHA|01012020|31122020|720|S|2.2|3|02
2.2.3.01|FEFC - FORNECEDORES - LONGO PRAZO|01012020|31122020|721|S|2.2.3|4|02
2.2.3.01.01|FEFC - FORNECEDORES DE BENS E SERVIÇOS - LONGO PRAZO|01012020|31122020|722|S|2.2.3.01|5|02
2.2.3.01.01.01|FEFC - Fornecedores de bens em longo prazo|01012020|31122020|723|A|2.2.3.01.01|6|02
2.2.3.01.01.02|FEFC - Prestadores de serviços em longo prazo|01012020|31122020|724|A|2.2.3.01.01|6|02
2.2.3.01.01.03|FEFC - Outros fornecedores de bens e serviços em longo prazo|01012020|31122020|725|A|2.2.3.01.01|6|02
2.2.3.02|FEFC - OBRIGAÇÕES TRABALHISTAS, SOCIAIS E FISCAIS - LONGO PRAZO|01012020|31122020|726|S|2.2.3|4|02
2.2.3.02.01|FEFC - OBRIGAÇÕES TRABALHISTAS - LONGO PRAZO|01012020|31122020|727|S|2.2.3.02|5|02
2.2.3.02.01.01|FEFC - Outras obrigações trabalhistas em longo prazo|01012020|31122020|728|A|2.2.3.02.01|6|02
2.2.3.02.02|FEFC - OBRIGAÇÕES SOCIAIS - LONGO PRAZO|01012020|31122020|729|S|2.2.3.02|5|02
2.2.3.02.02.01|FEFC - Outras obrigações sociais em longo prazo|01012020|31122020|730|A|2.2.3.02.02|6|02
2.2.3.02.03|FEFC - OBRIGAÇÕES FISCAIS - LONGO PRAZO|01012020|31122020|731|S|2.2.3.02|5|02
2.2.3.02.03.01|FEFC - Outras obrigações fiscais em longo prazo|01012020|31122020|732|A|2.2.3.02.03|6|02
2.2.3.03|FEFC - OUTRAS OBRIGAÇÕES A PAGAR - LONGO PRAZO|01012020|31122020|733|S|2.2.3|4|02
2.2.3.03.01|FEFC - OBRIGAÇÕES DIVERSAS - LONGO PRAZO|01012020|31122020|734|S|2.2.3.03|5|02
2.2.3.03.01.03|FEFC - Outras obrigações a pagar em longo prazo|01012020|31122020|735|A|2.2.3.03.01|6|02
2.2.3.03.01.99|FEFC - (-) Encargos financeiros sobre empréstimos e financiamentos a apropriar - LP|01012020|31122020|736|A|2.2.3.03.01|6|02
2.2.3.03.02|FEFC - ARRENDAMENTO MERCANTIL - LONGO PRAZO|01012020|31122020|737|S|2.2.3.03|5|02
2.2.3.03.02.01|FEFC - Arrendamento mercantil em longo prazo|01012020|31122020|738|A|2.2.3.03.02|6|02
2.2.3.03.02.99|FEFC - (-) Encargos financeiros sobre arrendamento mercantil a apropriar - LP|01012020|31122020|739|A|2.2.3.03.02|6|02
2.2.3.04|FEFC - OBRIGAÇÕES PROVISIONADAS - LONGO PRAZO|01012020|31122020|740|S|2.2.3|4|02
2.2.3.04.01|FEFC - PROVISÕES DIVERSAS - LONGO PRAZO|01012020|31122020|741|S|2.2.3.04|5|02
2.2.3.04.01.01|FEFC - Outras obrigações provisionadas em longo prazo|01012020|31122020|742|A|2.2.3.04.01|6|02
2.2.3.05|FEFC - TRANSFERÊNCIAS A EFETUAR - LP|01012020|31122020|743|S|2.2.3|4|02
2.2.3.05.01|FEFC - TRANSFERÊNCIAS DE RECURSOS FINANCEIROS A EFETUAR - LP|01012020|31122020|744|S|2.2.3.05|5|02
2.2.3.05.01.01|FEFC - Transferências a efetuar em longo prazo - Direção Nacional|01012020|31122020|745|A|2.2.3.05.01|6|02
2.2.3.05.01.02|FEFC - Transferências a efetuar em longo prazo - Direção Estadual|01012020|31122020|746|A|2.2.3.05.01|6|02
2.2.3.05.01.03|FEFC - Transferências a efetuar em longo prazo - Direção Municipal|01012020|31122020|747|A|2.2.3.05.01|6|02
2.2.3.05.01.04|FEFC - Transferências a efetuar em longo prazo - Candidato|01012020|31122020|748|A|2.2.3.05.01|6|02
2.2.3.05.02|FEFC - OUTRAS TRANSFERÊNCIAS DE RECURSOS FINANCEIROS A EFETUAR - LP|01012020|31122020|749|S|2.2.3.05|5|02
2.2.3.05.02.01|FEFC - Recursos de origem não identificada a recolher ao Erário - LONGO PRAZO|01012020|31122020|750|A|2.2.3.05.02|6|02
2.2.3.05.02.02|FEFC - Valores a devolver ao Erário - Aplicação Irregular de recursos públicos - LONGO PRAZO|01012020|31122020|751|A|2.2.3.05.02|6|02
2.2.3.05.02.03|FEFC - Recursos de fonte vedada a recolher - LONGO PRAZO|01012020|31122020|752|A|2.2.3.05.02|6|02
2.3|PATRIMÔNIO LÍQUIDO|01012020|31122020|753|S|2|2|03
2.3.1|PATRIMÔNIO SOCIAL|01012020|31122020|754|S|2.3|3|03
2.3.1.01|FP - PATRIMÔNIO SOCIAL  FUNDO PARTIDÁRIO|01012020|31122020|755|S|2.3.1|4|03
2.3.1.01.01|FP - FUNDO PATRIMONIAL|01012020|31122020|756|S|2.3.1.01|5|03
2.3.1.01.01.01|FP - Fundo patrimonial com recursos do Fundo Partidário|01012020|31122020|757|A|2.3.1.01.01|6|03
2.3.1.01.02|FP - RESERVAS|01012020|31122020|758|S|2.3.1.01|5|03
2.3.1.01.02.01|FP - Reservas estatutárias|01012020|31122020|759|A|2.3.1.01.02|6|03
2.3.1.01.02.02|FP - Outras reservas|01012020|31122020|760|A|2.3.1.01.02|6|03
2.3.1.01.03|FP - AJUSTES DE AVALIAÇÃO PATRIMONIAL|01012020|31122020|761|S|2.3.1.01|5|03
2.3.1.01.03.01|FP - Ajustes às normas internacionais de contabilidade|01012020|31122020|762|A|2.3.1.01.03|6|03
2.3.1.01.04|FP - SUPERÁVIT OU DÉFICIT ACUMULADO|01012020|31122020|763|S|2.3.1.01|5|03
2.3.1.01.04.01|FP - Superávit ou déficit de exercícios anteriores|01012020|31122020|764|A|2.3.1.01.04|6|03
2.3.1.01.04.02|FP - Superávit ou déficit do exercício|01012020|31122020|765|A|2.3.1.01.04|6|03
2.3.1.02|OR - PATRIMÔNIO SOCIAL  OUTROS RECURSOS|01012020|31122020|766|S|2.3.1|4|03
2.3.1.02.01|OR - FUNDO PATRIMONIAL|01012020|31122020|767|S|2.3.1.02|5|03
2.3.1.02.01.01|OR - Fundo patrimonial com Outros Recursos|01012020|31122020|768|A|2.3.1.02.01|6|03
2.3.1.02.02|OR - RESERVAS|01012020|31122020|769|S|2.3.1.02|5|03
2.3.1.02.02.01|OR - Reservas estatutárias|01012020|31122020|770|A|2.3.1.02.02|6|03
2.3.1.02.02.02|OR - Outras reservas|01012020|31122020|771|A|2.3.1.02.02|6|03
2.3.1.02.03|OR - AJUSTES DE AVALIAÇÃO PATRIMONIAL|01012020|31122020|772|S|2.3.1.02|5|03
2.3.1.02.03.01|OR - Ajustes às normas internacionais de contabilidade|01012020|31122020|773|A|2.3.1.02.03|6|03
2.3.1.02.04|OR - SUPERÁVIT OU DÉFICIT ACUMULADO|01012020|31122020|774|S|2.3.1.02|5|03
2.3.1.02.04.01|OR - Superávit ou déficit de exercícios anteriores|01012020|31122020|775|A|2.3.1.02.04|6|03
2.3.1.02.04.02|OR - Superávit ou déficit do exercício|01012020|31122020|776|A|2.3.1.02.04|6|03
